city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"1105 SEYMOUR STREET, Vancouver, BC V6B 3M7",Downtown,,49.2775949,-123.1241255,yes,building,1,1,0,accessible; ramp,2023-07-13,2023-07-13,DB-2023-01268,,"Field Review - Addition / Alteration - Exterior alterations to remove the existing brick pony wall and propose new curb with pickets railings for one side of the existing stairs and accessible ramp in this existing mixed use building.

Ok for field review as per L.King - April 24, 2023

Revision #1 to remove the existing weather protection off the Seymour Street facing elevation and to install bicycle parking stalls along the Helmcken Street elevation immediately adjacent to the building facade at grade.
Both of these modifications can be granted on a time-limited basis, to a maximum length of 1 year, and may be requested to be extended for 1 more year following the end of the first 1 year term, as approved by Paul Cheng under PS-2023-00285.  

Note:  A separate Development and Building (DB) Permit would be required to reinstate the weather protection along the Seymour Street facade, and to remove the bicycle racks along the Helmcken Street elevations.",permit,unknown
vancouver,"111 E 24TH AVENUE, Vancouver, BC V5V 1Z5",Riley Park,,49.2496996,-123.1029327,yes,building,1,1,0,handrail,2021-10-13,2021-10-13,BP-2021-03507,,"Field Review - Addition / Alteration - Exterior and Interior alterations to provide improvements to this existing one family dwelling on this site.

Scope of work: 
Basement -  Interior walls to create three bedrooms, a rec room, laundry and bathroom, new interior walls & doors, new basement slab
Main - Interior layout changes, relocate interior walls, full kitchen and bath reno, interior walls & doors 
- New stairs & handrail on bsmt and relocate stairs on main fl
- Infill one window on East EL and add one new window to the bedroom at rear

Ok for field review as per David Jung July 9 2021

Rev #1
-Lower basement slab to 8' clear ceiling height
- Adjust interior stairs to suit
- Addition of dug out at the back because of the lowered slab (sunken patio)
- Replace larger window at north elevation upper floor
- Increase construction cost of 60,000.00

Schedule B Structural submitted per Shiv Verma, 604-582-8646

REUP submitted per Harvey Gill, 604-841-1717
Scope of work to include energy upgrade in accordance with Article 11.2.1.4 of the 2019 Vancouver Building By-law and as per the Energy Efficiency Upgrade Details noted in the Energuide Report.",permit,unknown
vancouver,"1110 CARDERO STREET, Vancouver, BC V6G 2H4",West End,,49.2858611,-123.1369173,yes,building,1,1,0,lift,2024-03-14,2024-03-14,BP-2023-00850,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to a DDRS elevator recall system to this existing high-rise multiple dwelling building to meet the requirements of CSA-B44.

Notes:
1. Related to Alternative solution AL-2023-00197
2. Permit reviewed and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1111 BEACH AVENUE, Vancouver, BC V6E 1T9",West End,,49.2781045,-123.1354998,yes,building,1,1,0,lift,2024-12-23,2024-12-23,BP-2024-01834,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to provide elevator modernization for the new single stage DDRS fire alarm installation, in this existing 28 storey multiple dwelling building, over 2 levels of underground parking having vehicle access from Beach Ave

Main Recall level - main floor, Alternate Recall level – 2nd storey (Mezzanine)

Schedule B, (Architectural and Electrical); Brennan Town, P.Eng (604.283.1924) submitted for this project.  

Note: Okay to process as BP per Maggie Penner, Apr 17, 2023

Building Review Notes: 
1.\tAL-2024-00170
2.\tEP-2024-06081
3.\tThis permit has been reviewed under the requirement of VBBL #12511 (2019)",permit,unknown
vancouver,"1111 PACIFIC STREET, Vancouver, BC V6E 3X7",West End,,49.2788521,-123.1348215,yes,building,1,1,0,accessible; ramp,2021-08-17,2021-08-17,BP-2021-02396,,"High Density Housing / Commercial - Addition / Alteration - Building Envelope Repair, 
Exterior alterations to provide building envelope repair to this existing 4 storey Multiple Dwelling containing 62 Dwelling Units.

Scope of work includes:  
- Cladding changed from stucco and wood to rain-screen stucco and change cladding colour scheme, change deck privacy walls from wood to brick & add brick walls to courtyard;
- Change wood-framed decks to steel-framed concrete decks;
- Replace wood to aluminum framed guards with tempered glazing;
- New landscaping at Pacific St garden and inner courtyard and replace podium slab roof membrane;
- New accessible ramp from Pacific street to main entrance  
- Extend roof overhangs by approximately 2' on top floor decks; provide new gutter and RWL
- New roof shingles and membrane 

Building Review Branch Notes:
- Building Permit for DP-2020-00789 Minor Amendment to DP76783 
- No change to Unprotected Opening size proposed.
- Tactile warning is required for exterior walk and stairs. 

** Reviewed as per VBBL 2019 and issued during Pandemic Crisis.**",permit,unknown
vancouver,"1120 PACIFIC STREET, Vancouver, BC V6E 1T4",West End,,49.2786156,-123.1350419,yes,building,1,1,0,lift,2020-11-26,2020-11-26,DB-2020-01384,,"Certified Professional Program - Addition / Alteration - Interior and exterior alterations to this existing 12 storey rental residential highrise. The project is classified under Part 11 as a major renovation with upgrade triggers F2, S3, N3, A3, E4.
The work includes building envelope retrofit with new rain screen noncombustible cladding, new exterior insulation, new double glazed windows, new sprinkler system, new fire alarm system, new energy efficient heating system, new LED lighting, new roofing, upgraded elevator, new exterior balcony guards.  
BRB Manager and Planning Department have confirmed that this could be processed as a DB Permit under the CP Program. 

This permit is to replace permit BP-2019-03795.

To be reviewed and issued as part of a digital pilot under the 2019 VBBL. It is the responsibility of the applicant to make sure hard copies of the digitally approved drawings are available on site for any required inspections. 

Reviewed during the 2020 pandemic.

Stage 1 - full construction - accepted Nov.26/2020",permit,unknown
vancouver,"1127 BARCLAY STREET, Vancouver, BC V6E 4C6",West End,,49.2839558,-123.1275793,yes,building,1,1,0,lift,2022-05-26,2022-05-26,BP-2022-00617,,"High Density Housing / Commercial - Addition / Alteration - Interior alternations to provide a complete elevator modernization to the existing single stage, in this existing 14 storey multiple dwelling building on this site.

Main Recall level - 1st storey (Ground level - Barclay St), Alternate Recall level - Basement/Parkade level 1

Scope of work:
1) Addition of two (2) relay modules in the machine room for interfacing with the elevator controllers.
2) Replace existing non-addressable smoke detectors with 39 new addressable smoke detectors
3) Supply and install 1 new addressable smoke detector and tie into existing level P2 addressable loop.
a. One (1) P2 Elevator Lobby.
4) Supply and install 1 new addressable heat detector and tie into existing level P2 addressable loop.
a. One (1) Elevator Pit.
5) Programming and verifications for Fire Alarm System.
6) Installation of new LEDs in annunciator for new smoke detector zones

*** This permit has been reviewed under VBBL #12511 (2019) ***",permit,unknown
vancouver,"1155 HARO STREET, Vancouver, BC V6E 1E4",West End,,49.2849843,-123.1269658,yes,building,1,1,0,lift,2024-01-17,2024-01-17,BP-2023-02706,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to install new DDRS system for elevator recall and new smoke detectors at elevator lobby of this existing high-rise multiple dwelling building on site. 

Note: Permit reviewed and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1155 HOMER STREET, Vancouver, BC V6B 5T5",Downtown,,49.2757125,-123.1231155,yes,building,1,1,0,lift,2017-05-25,2017-05-25,BP-2017-02339,,"Field Review - Addition / Alteration - Lobby & Amenity Rooms

Interior and exterior alterations to renovate the lobby area of the ground floor and the two amenity rooms on the second floor of this existing mixed-use building on this site.  Work to renovate the interior finishes of the two elevator cars.  Exterior work to replace the front doors and glazing to match existing.

OK for field review per M.McDiarmid, March 15, 2017.
OK for BP only per D.Jung, May 3, 2017.

Energy trigger chosen;
L2 - Lighting - Upgrade all Automatic Daylighting controls for Primary Sidelighted Areas (per 9.4.1.4 of ASHRAE 90.1-2010)

Letters of assurance rcvd M Emanuel 604.872.1211",permit,unknown
vancouver,"1160 HARO STREET, Vancouver, BC V6E 1E2",West End,,49.2848199,-123.1278968,yes,building,1,1,0,accessible,2019-08-28,2019-08-28,BP-2019-03314,,"Field Review - Addition / Alteration - Amenity Room Ground Floor - To permit interior alterations to provide tenant improvements to this existing amenity space in this existing multiple dwelling building. 

Scope of work to include: Updating the existing amenity space located on the ground floor. Removing the existing sauna's and showers. Creating a games room with an attached accessible bathroom and a meeting room with a bar sink. 

OK For Field Review as per A.Campbell - July.25.2019 

Selected Energy Upgrade: 
L2 - Lighting - Upgrade all hard wired Lighting within scope of work area to High Efficiency light systems",permit,unknown
vancouver,"1169 W CORDOVA STREET, Vancouver, BC V6C 3T1",Downtown,,49.289256,-123.1209693,yes,building,1,1,0,ramp,2025-10-22,2025-10-22,DB-2025-04346,,"Field Review - Addition / Alteration - 1169 W Cordova

Exterior alterations to the entry area to the lobby in this existing multiple dwelling building on this site.

The scope includes to add a new ramp for deliveries, new planters and relocate bike racks.

DB (4c fee) - field review

Under VBBL 2019",permit,unknown
vancouver,"1175 HARO STREET, Vancouver, BC V6E 1E3",West End,,49.2850783,-123.1271111,yes,building,1,1,0,lift,2024-10-29,2024-10-29,BP-2023-03641,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for elevator modernization in this existing multiple dwelling building on this site.

Scope of works include:
-Install DDRS panel in main lobby, addressable smoke detector w/ sounder base in every elevator lobby, machine room, lobby phone, top of shaft, elevator recall relays in machine room in accordance with VBBL Bulletin 2018-004-BU/EL and B44-16. 
-Replace elevator disconnect in machine room with new, replace feeder to controller.
-Replace machine room & pit light fixtures and plugs with GFCI. Install new ground from building ground to machine room.

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 ********

Building Review Branch Notes:
- Arch. B & Elec. B submitted by Brennan Town, P. Eng. 
- Automatic emergency recall (main - ground floor, alternate - basement)
- AL-2024-01320 - DDRS
-Related EP-2024-01320

Revision #1 - Issue October 16, 2025
- Alternate emergency recall revise to 2nd floor",permit,unknown
vancouver,"1180 HOMER STREET #701, Vancouver, BC V6B 2X6",Downtown,,49.2753382,-123.122589,yes,building,1,1,0,lift,2017-01-31,2017-01-31,BP-2017-00004,,"Field Review - Addition / Alteration - (#701) Interior alterations to remove the front door to unit #701, which occupies the entire 7th floor, and use the lobby area at the elevator as part of this dwelling unit in this existing mixed-use building.

Okay for field review per E. Hildebrant and K.Vogt Jan.3,2017

Energy Upgrade exempt: Interior demo only",permit,unknown
vancouver,"1183 GRANVILLE STREET, Vancouver, BC",Downtown,,49.2775163,-123.1262466,yes,building,1,1,0,handrail,2021-08-05,2021-08-05,BP-2021-02752,,"Field Review - Addition / Alteration - Case File CF-2020-017696 - Interior alterations to install handrails and guardrails for the two exit stairs serving the dwelling unit on the 2nd storey at 1183 Granville St in this existing 2 storey mixed-use building on this site.

Ok for field review as per Jamie Zhang June 4, 2021

Notes:
~ Energy Upgrade:  Project Type Exempt.
~ Building Not Sprinklered – No sprinkler permit required.",permit,unknown
