city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,44 HIDDEN CREEK DR NW,HIDDEN VALLEY,,51.155204340969725,-114.10314739867322,yes,building,1,1,0,lift,2024-05-07T00:00:00.000,2024-05-07T00:00:00.000,BP2024-05534,,Hidden Valley Lift Station -Lift Station Confned Spaces Upgrades,permit,completed
calgary,44 SANDARAC CI NW,SANDSTONE VALLEY,,51.13322681035285,-114.09995501140426,yes,building,1,1,0,lift,2009-11-12T00:00:00.000,2009-11-12T00:00:00.000,BP2009-06846,,NEW ELEVATOR,permit,completed
calgary,4420 75 AV SE,FOOTHILLS,,50.98743488851896,-113.97190455987597,yes,development,1,0,1,ramp,2013-08-20T00:00:00.000,2013-08-20T00:00:00.000,,DP2013-3454,"REVISION: CHANGES TO SITE PLAN (ACCESS RAMP, BIKE RACKS, GARBAGE ENCLOSURE,SIDEWALK); EXTERIOR RENOVATIONS: (NEW DOORS, EXTERIOR COLOUR); SIGN - CLASS B: FASCIA SIGNS - LOCATION ONLY (18)",permit,unknown
calgary,450 HOMESTEAD DR NE,HOMESTEAD,,51.121489739955535,-113.91212988268606,yes,building,1,1,0,lift,2021-07-08T00:00:00.000,2021-07-08T00:00:00.000,BP2020-18653,,Homestead Sanitary Lift Station,permit,issued
calgary,451 6 ST SW,DOWNTOWN COMMERCIAL CORE,,51.04959764036,-114.07689013649669,yes,building,1,1,0,ramp,2017-06-29T00:00:00.000,2017-06-29T00:00:00.000,BP2017-07495,,Parkade ramp heating / new boiler room,permit,issued
calgary,4530 QUESNAY WOOD DR SW,CURRIE BARRACKS,,51.013,-114.125,yes,development,1,0,1,barrier-free; ramp,2024-10-11T00:00:00.000,2024-10-11T00:00:00.000,,DP2024-07264,TEMPORARY USE: INTERIM USE (FITNESS CENTRE - 5 YEARS); CHANGES TO SITE PLAN: INTERIM USE (BARRIER FREE RAMP),permit,unknown
calgary,454 14 ST NW,HILLHURST,,51.05683092040408,-114.09445770274442,yes,building,1,1,0,barrier-free,2021-04-20T00:00:00.000,2021-04-20T00:00:00.000,BP2021-04093,,New Barrier-free washroom,permit,completed
calgary,4601 46 AV SE,EASTFIELD,,51.013119333411026,-113.96678403298334,yes,building,1,1,0,ramp,2009-03-31T00:00:00.000,2009-03-31T00:00:00.000,BP2009-01996,,Exterior Renovation; Ramp; Bay Doors,permit,completed
calgary,4607 84 ST NE,RESIDUAL WARD 10 - SUB AREA 10E,,51.093,-113.912,yes,development,1,0,1,ramp,2021-07-21T00:00:00.000,2021-07-21T00:00:00.000,,DP2021-5284,"TEMPORARY USE: VEHICLE STORAGE - RECREATIONAL, VEHICLE STORAGE - PASSENGER (STORAGE SHEDS & VEHICLE RAMPS (5 YEARS))",permit,unknown
calgary,4611 14 ST NW,NOSE HILL PARK,,51.093210362655995,-114.09499430955701,yes,building,1,1,0,lift,2015-04-29T00:00:00.000,2015-04-29T00:00:00.000,BP2015-01293,,"Calgary Winter Club Renovation to banquet rooms, kitchens, dinning areas and elevator.",permit,completed
calgary,4616 VALIANT DR NW,VARSITY,,51.09081710414701,-114.15324267651754,yes,building,1,1,0,handicap; ramp,2007-11-06T00:00:00.000,2007-11-06T00:00:00.000,BP2007-16140,,"Repairs & Maintenance to handicap ramp, stairs & planter",permit,completed
calgary,4624 RICHARD RD SW,CURRIE BARRACKS,,51.01318747221106,-114.12093716022336,yes,building,1,1,0,barrier-free,2008-04-10T00:00:00.000,2008-04-10T00:00:00.000,BP2008-02558,,Barrier Free Bathroom Upgrades,permit,completed
calgary,4629 MCCALL WY NE,PEGASUS,,51.094083244746685,-114.01179279643598,yes,building,1,1,0,ramp,2023-09-06T00:00:00.000,2023-09-06T00:00:00.000,BP2023-02287,,Flight Museum New Vestibule and Loading Dock Ramp,permit,completed
calgary,470 STEWART GR SW,SIGNAL HILL,,51.016902889972854,-114.17081739820118,yes,development,1,0,1,ramp,2020-06-11T00:00:00.000,2020-06-11T00:00:00.000,,DP2020-3616,"CHANGE OF USE: MEDICAL CLINIC, RETAIL AND CONSUMER SERVICE; CHANGES TO SITE PLAN: MEDICAL CLINIC, RETAIL AND CONSUMER SERVICE (EXTERIOR RAMP AND STAIRS); CHANGES TO EXTERIOR: MEDICAL CLINIC, RETAIL AND CONSUMER SERVICE (EXTERIOR DOOR AND MINOR CHANGES TO FACADE)",permit,unknown
calgary,4702 1 ST SW,MANCHESTER,,51.011,-114.065,yes,development,1,0,1,ramp,2021-06-01T00:00:00.000,2021-06-01T00:00:00.000,,DP2021-3958,"CHANGES TO SITE PLAN: MULTI-USE INDUSTRIAL (PARKING & RAMP), EXTERIOR RENOVATIONS: MULTI-USE INDUSTRIAL (REFURBISH BUILDING FA�ADE & NEW WINDOWS), NEW: SIGN - CLASS B (FASCIA SIGN)",permit,unknown
calgary,4705 102 AV SE,EAST SHEPARD INDUSTRIAL,,50.962,-113.967,yes,development,1,0,1,ramp,2024-12-17T00:00:00.000,2024-12-17T00:00:00.000,,DP2024-08834,"ADDITION: GENERAL INDUSTRIAL - LIGHT (LOADING DOCK-SOUTH SIDE, CONCRETE RAMP - EAST SIDE)",permit,unknown
calgary,4707 52 AV SE,FOOTHILLS,,51.00760682005956,-113.95886252810412,yes,development,1,0,1,handicap,2011-02-23T00:00:00.000,2011-02-23T00:00:00.000,,DP2011-0618,REVISION: EXTERIOR RENOVATIONS (HANDICAPPED ACCESS AND WINDOWS ),permit,unknown
calgary,4709 52 AV SE,FOOTHILLS,,51.00760682005956,-113.95886252810412,yes,development,1,0,1,ramp,1997-05-08T00:00:00.000,1997-05-08T00:00:00.000,,DP1997-1278,CONVERTED JOB - OFFICE ADDITION AND DRIVE-IN RAMP (DP970028),permit,unknown
calgary,4713 52 AV SE,FOOTHILLS,,51.00760682005956,-113.95886252810412,yes,development,1,0,1,ramp,2017-06-05T00:00:00.000,2017-06-05T00:00:00.000,,DP2017-2398,EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW OVERHEAD DOOR AND RAMP),permit,unknown
calgary,4718 WORCESTER DR SW,WILDWOOD,,51.04963682644945,-114.1546673515689,yes,building,1,1,0,lift,2004-07-22T00:00:00.000,2004-07-22T00:00:00.000,BP2004-07860,,Interior Alteration (Elevator Alteration),permit,completed
calgary,4725 33 AV SW,GLENBROOK,,51.02331655056239,-114.15552549849839,yes,building,1,1,0,barrier-free; ramp,2016-07-04T00:00:00.000,2016-07-04T00:00:00.000,BP2016-06986,,Two Barrier free ramps and a canopy alteration.,permit,completed
calgary,4726 8 AV SE,FOREST HEIGHTS,,51.04532622311697,-113.96737712927413,yes,building,1,1,0,lift,2018-08-08T00:00:00.000,2018-08-08T00:00:00.000,BP2018-09629,,Clifton Manor - Fire Protection Upgrade,permit,completed
calgary,4770 68 AV SE,FOOTHILLS,,50.99420646314214,-113.96659233458058,yes,development,1,0,1,ramp,2014-01-31T00:00:00.000,2014-01-31T00:00:00.000,,DP2014-0425,"EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW ENTRY RAMP, ADDING 7 WINDOWS); CHANGE OF USE: OFFICE",permit,unknown
calgary,4839 47 ST SE,EASTFIELD,,51.01094753641393,-113.96548118632269,yes,building,1,1,0,ramp,2015-10-13T00:00:00.000,2015-10-13T00:00:00.000,BP2015-12701,,Rampage Paintball Interior Demolition,permit,completed
calgary,4850 WESTWINDS DR NE,WESTWINDS,,51.10062985234625,-113.96416085174755,yes,development,1,0,1,ramp,2016-02-12T00:00:00.000,2016-02-12T00:00:00.000,,DP2016-0541,"CHANGES TO SITE PLAN: OFFICE, RETAIL AND CONSUMER SERVICE (RECONFIGERATION OF RAMP & ACCESS TO WASTE RECYCLING)",permit,unknown
calgary,48R EVERGREEN MT SW,EVERGREEN,,50.921531899815704,-114.10741112327986,yes,building,1,1,0,lift,2008-05-12T00:00:00.000,2008-05-12T00:00:00.000,BP2008-04047,,WASTERWATER LIFT STATION,permit,completed
calgary,4931 GROVE HILL RD SW,GLENDALE,,51.035424162510516,-114.15855585181707,yes,development,1,0,1,ramp; wheelchair,2018-01-12T00:00:00.000,2018-01-12T00:00:00.000,,DP2018-0137,"EXTERIOR RENOVATIONS: REFURBISH SCHOOL BUILDING FACADE, CHANGES TO SITE PLAN: NEW WHEELCHAIR RAMP & BOLLARDS FOR SCHOOL",permit,unknown
calgary,4935 40 AV NW,VARSITY,,51.08806007483021,-114.15789484085713,yes,building,1,1,0,ramp,2018-06-07T00:00:00.000,2018-06-07T00:00:00.000,BP2018-07063,,Parking Garage- Ramp repair,permit,completed
calgary,50 50 AV SW,MANCHESTER,,51.01007745408501,-114.06478570597851,yes,building,1,1,0,handicap,2008-06-28T00:00:00.000,2008-06-28T00:00:00.000,BP2008-07376,,Interior Alterations - handicap washroom,permit,completed
calgary,50 HERITAGE MEADOWS WY SE,EAST FAIRVIEW INDUSTRIAL,,50.982473166401945,-114.03603462791634,yes,building,1,1,0,lift,2004-04-27T00:00:00.000,2004-04-27T00:00:00.000,BP2004-03076,,New-Storm Lift Station,permit,completed
calgary,500 CENTRE ST SE,DOWNTOWN COMMERCIAL CORE,,51.047696253120044,-114.06267001656319,yes,building,1,1,0,barrier-free; ramp,2014-03-14T00:00:00.000,2014-03-14T00:00:00.000,BP2014-02780,,Barrier free ramp for parkade,permit,completed
calgary,5020 12A ST SE,HIGHFIELD,,51.008660693473615,-114.03534236550878,yes,building,1,1,0,lift,2022-09-01T00:00:00.000,2022-09-01T00:00:00.000,BP2022-13548,,New Elevator,permit,issued
calgary,5020 72 AV SE,FOOTHILLS,,50.990,-113.963,yes,development,1,0,1,ramp,2022-10-13T00:00:00.000,2022-10-13T00:00:00.000,,DP2022-07190,CHANGES TO SITE PLAN: OFFICE (EXTERIOR RAMP AND BAY DOOR),permit,unknown
calgary,505 78 AV SW,KINGSLAND,,50.983,-114.074,yes,development,1,0,1,barrier-free; ramp,2022-09-14T00:00:00.000,2022-09-14T00:00:00.000,,DP2022-06499,EXTERIOR RENOVATIONS: COMMUNITY RECREATION FACILITY (BARRIER FREE RAMP AND RAILINGS); CHANGES TO SITE PLAN: COMMUNITY RECREATION FACILITY (VESTIBULE),permit,unknown
calgary,509 32 AV NE,WINSTON HEIGHTS/MOUNTVIEW,,51.081386486896974,-114.05322388584653,yes,building,1,1,0,handrail,2018-06-01T00:00:00.000,2018-06-01T00:00:00.000,BP2018-06594,,Exterior stair refurbish with new guard/handrails.,permit,completed
calgary,510 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.045938967724766,-114.07213218579773,yes,building,1,1,0,lift,2008-08-01T00:00:00.000,2008-08-01T00:00:00.000,BP2008-04367,,EXTERIOR ALTERATIONS; ELEVATOR & ESCALATOR AND FLOOR OPENINGS,permit,completed
calgary,511 22 AV SW,CLIFF BUNGALOW,,51.03324999223837,-114.07226142992863,yes,building,1,1,0,ramp,2003-04-21T00:00:00.000,2003-04-21T00:00:00.000,BP2003-03092,,Interior Alteration & New Exterior Ramp(Existing Tenant),permit,completed
calgary,5111 NORTHLAND DR NW,BRENTWOOD,,51.098864058632124,-114.14158994476831,yes,building,1,1,0,lift,2020-01-16T00:00:00.000,2020-01-16T00:00:00.000,BP2019-17177,,Northland Redevelopment - Elevator/Stair Upgrades,permit,completed
calgary,521 3 AV SW,DOWNTOWN COMMERCIAL CORE,,51.05043679409187,-114.07272030716621,yes,building,1,1,0,lift,2006-05-03T00:00:00.000,2006-05-03T00:00:00.000,BP2006-06991,,"Elevator and Lobby, Main and 2nd Floor",permit,completed
calgary,522 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04785861973234,-114.07286682965031,yes,development,1,0,1,lift,2008-12-31T00:00:00.000,2008-12-31T00:00:00.000,,DP2008-4326,ADDITION: RESTAURANT - LICENSED; REVISION: EXTERIOR RENOVATIONS (ROOF TOP PATIO & EXTERIOR FACE LIFT),permit,unknown
calgary,524 ROSS RD NW,HILLHURST,,51.06666946663131,-114.08977833911267,yes,building,1,1,0,lift,2012-04-16T00:00:00.000,2012-04-16T00:00:00.000,BP2011-16128,,Thomas Riley - Service Elevator,permit,completed
calgary,5300 86 AV SE,SECTION 23,,50.97559283588994,-113.95706166313182,yes,development,1,0,1,ramp,2020-12-21T00:00:00.000,2020-12-21T00:00:00.000,,DP2020-8272,"CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (NEW RAMP AND STAIRS) , EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (CHANGES TO BUILDING FACADE)",permit,unknown
calgary,5315 1 ST SW,MANCHESTER,,51.00659261974978,-114.06649086595999,yes,building,1,1,0,handicap; ramp,2008-03-26T00:00:00.000,2008-03-26T00:00:00.000,BP2008-02773,,ADDITION OF HANDICAP RAMP,permit,completed
calgary,5340 26 AV SW,GLENDALE,,51.03066724382343,-114.16139732880036,yes,building,1,1,0,lift,2007-01-03T00:00:00.000,2007-01-03T00:00:00.000,BP2006-20271,,INSTALLATION OF ELEVATOR,permit,completed
calgary,5353 50 ST SE,FOOTHILLS,,51.00534130075888,-113.96155014073418,yes,development,1,0,1,ramp,2012-01-23T00:00:00.000,2012-01-23T00:00:00.000,,DP2012-0251,"REVISION: EXTERIOR RENOVATIONS (DUST SILOS, EXTERIOR DOORS, RAMP & BRIDGE CONNECTION TO ADJACENT WAREHOUSE)",permit,unknown
calgary,5432 DALHART RD NW,DALHOUSIE,,51.112710226930204,-114.15982126291452,yes,development,1,0,1,ramp,1991-11-26T00:00:00.000,1991-11-26T00:00:00.000,,DP1991-2890,CONVERTED JOB - SKATEBOARD RAMP,permit,unknown
calgary,5452 53 AV SE,STARFIELD,,51.00520165641027,-113.95489591973524,yes,building,1,1,0,ramp,2008-04-08T00:00:00.000,2008-04-08T00:00:00.000,BP2008-02908,,ADDITION OF RAMP AND EXTERIOR DOOR,permit,completed
calgary,5480 61 AV SE,STARFIELD,,50.999167584484745,-113.95233292701566,yes,development,1,0,1,ramp,2020-01-24T00:00:00.000,2020-01-24T00:00:00.000,,DP2020-0444,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (SNOW REMOVAL EQUIPMENT & LOADING RAMPS),permit,unknown
calgary,5480 76 AV SE,GREAT PLAINS,,50.98525888583082,-113.95701722627058,yes,development,1,0,1,ramp,2018-05-23T00:00:00.000,2018-05-23T00:00:00.000,,DP2018-2456,"CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT  EXTERIOR RENOVATIONS:  (RELOCATION OF MAN & BAY DOORS, ADDING LOADING RAMP)",permit,unknown
calgary,5490 76 AV SE,GREAT PLAINS,,50.98525888583082,-113.95701722627058,yes,building,1,1,0,ramp,2012-07-29T00:00:00.000,2012-07-29T00:00:00.000,BP2012-09357,,New exterior bay doors and loading ramps,permit,completed
calgary,550 11 AV SW,BELTLINE,,51.042806510312914,-114.0736777866897,yes,building,1,1,0,lift,2016-10-27T00:00:00.000,2016-10-27T00:00:00.000,BP2016-12365,,Fire Alarm System Upgrade for Elevator Modernization,permit,completed
calgary,5555 JOHN LAURIE BV NW,DALHOUSIE,,51.116806581354844,-114.15952878524644,yes,building,1,1,0,mobility,2005-04-27T00:00:00.000,2005-04-27T00:00:00.000,BP2005-04022,,new telus mobility equipment shelter,permit,completed
calgary,5600 CENTRE ST NE,THORNCLIFFE,,51.101262860860274,-114.06217303380755,yes,building,1,1,0,ramp,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,BP2016-05100,,replacement of exterior entrance/exit stairs(6 locations) and ramp,permit,completed
calgary,5691 SIGNAL HILL CE SW,SIGNAL HILL,,51.01871739704171,-114.16917342203233,yes,development,1,0,1,ramp,2018-06-19T00:00:00.000,2018-06-19T00:00:00.000,,DP2018-2942,"EXTERIOR RENOVATIONS: MULTI-USE COMMERCIAL (NEW EXTERIOR DOORS), CHANGE TO SITE PLAN: MULTI-USE COMMERCIAL (SIDEWALK RAMP)",permit,unknown
calgary,5716 BURBANK RD SE,BURNS INDUSTRIAL,,51.00333542304821,-114.04497869831368,yes,development,1,0,1,ramp,2017-07-13T00:00:00.000,2017-07-13T00:00:00.000,,DP2017-3171,"EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW DOOR, LANDING AND RAMP)",permit,unknown
calgary,5717 14 AV SW,CHRISTIE PARK,,51.039678149237496,-114.17020796779971,yes,building,1,1,0,lift,2026-04-09T00:00:00.000,2026-04-09T00:00:00.000,BP2026-03665,,Interior Alt - Elevator Modernization,permit,issued
calgary,5735 53 ST SE,STARFIELD,,51.00201704629178,-113.95672240637955,yes,development,1,0,1,lift,1998-05-05T00:00:00.000,1998-05-05T00:00:00.000,,DP1998-1500,CONVERTED JOB - PROPOSED NEW FORKLIFT REPAIR SHOP AND OFFICE,permit,unknown
calgary,5809 MACLEOD TR SW,WINDSOR PARK,,51.00218591330281,-114.07199406406677,yes,development,1,0,1,lift,2010-11-26T00:00:00.000,2010-11-26T00:00:00.000,,DP2010-4620,"ADDITION: ELEVATOR, RETAINING WALL; REVISION: CHANGES TO PARKING CONFIGURATION",permit,unknown
calgary,5840 76 AV SE,GREAT PLAINS,,50.98525268289095,-113.94512569939917,yes,development,1,0,1,ramp,2019-04-30T00:00:00.000,2019-04-30T00:00:00.000,,DP2019-2084,"EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW BAY DOOR, EXIT DOORS); CHANGES TO SITE PLAN (RAMP & FENCING FOR STORAGE AREA)",permit,unknown
calgary,5855 11 ST SE,BURNS INDUSTRIAL,,51.00292511391649,-114.03750735006243,yes,development,1,0,1,ramp,2015-12-03T00:00:00.000,2015-12-03T00:00:00.000,,DP2015-5018,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (ADDING LOADING RAMP),permit,unknown
calgary,5857 12 ST SE,BURNS INDUSTRIAL,,51.0021703456585,-114.03438981364307,yes,development,1,0,1,ramp,2020-07-02T00:00:00.000,2020-07-02T00:00:00.000,,DP2020-4052,NEW: SALVAGE YARD (4 BUILDINGS); CHANGES TO SITE PLAN: SALVAGE YARD (RAMP),permit,unknown
calgary,5883 11 ST SE,BURNS INDUSTRIAL,,51.00194897940495,-114.03799327211054,yes,development,1,0,1,ramp,2018-08-22T00:00:00.000,2018-08-22T00:00:00.000,,DP2018-4015,"CHANGES TO SITE PLAN: OFFICE (2 NEW DOORS, RAMP & PARKING)",permit,unknown
calgary,5909 6 ST SE,MANCHESTER INDUSTRIAL,,51.00051325965538,-114.04931209336694,yes,building,1,1,0,lift,2009-12-21T00:00:00.000,2009-12-21T00:00:00.000,BP2009-14233,,Addition for Service Elevator,permit,completed
calgary,6 CROWFOOT CI NW,ARBOUR LAKE,,51.123,-114.203,yes,development,1,0,1,lift,2022-01-04T00:00:00.000,2022-01-04T00:00:00.000,,DP2022-00037,ADDITION: MULTI-USE COMMERCIAL (ELEVATOR SHAFT),permit,unknown
calgary,60 SORA PS SE,HOTCHKISS,,50.91086696938787,-113.88314413535474,yes,building,1,1,0,lift,2023-09-12T00:00:00.000,2023-09-12T00:00:00.000,BP2023-10708,,Sora - Sanitary Lift Station,permit,issued
calgary,602 1 ST SE,DOWNTOWN COMMERCIAL CORE,,51.04714069552404,-114.06019232395082,yes,building,1,1,0,ramp,2014-06-10T00:00:00.000,2014-06-10T00:00:00.000,BP2014-07802,,Repairs to Exterior Ramp and Stairs,permit,completed
calgary,6020 11 ST SE,BURNS INDUSTRIAL,,50.99843849589227,-114.03713155902956,yes,building,1,1,0,lift,2024-04-23T00:00:00.000,2024-04-23T00:00:00.000,BP2024-05464,,Riverview Park - Lift Station Confned Space Upgrades,permit,completed
calgary,6025 51 ST SE,FOOTHILLS,,51.00104826329921,-113.96027368938157,yes,development,1,0,1,ramp,2017-10-12T00:00:00.000,2017-10-12T00:00:00.000,,DP2017-4696,"CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (NEW LOADING RAMP, OUTDOOR STORAGE AND PARKING RECONFIGURATION)",permit,unknown
calgary,606 4 ST SW,DOWNTOWN COMMERCIAL CORE,,51.04743845303921,-114.07132962643215,yes,building,1,1,0,lift,2017-06-01T00:00:00.000,2017-06-01T00:00:00.000,BP2017-06461,,Fire Alarm Upgarde - Elevators Barclay 2,permit,completed
calgary,6094 11 ST SE,BURNS INDUSTRIAL,,50.99843849589227,-114.03713155902956,yes,building,1,1,0,lift,2017-09-05T00:00:00.000,2017-09-05T00:00:00.000,BP2017-11442,,interior and exterior alterations - sanitary lift station,permit,completed
calgary,610 10 AV SW,Undefined,,51.04377831436722,-114.07522310943904,yes,building,1,1,0,lift,2021-03-25T00:00:00.000,2021-03-25T00:00:00.000,BP2021-00279,,Group F2 Lift Station,permit,issued
calgary,6110R 34 ST SW,LAKEVIEW,,50.998847390104906,-114.13661247225274,yes,building,1,1,0,lift,2003-08-08T00:00:00.000,2003-08-08T00:00:00.000,BP2003-09308,,elevator addition and washroom renovation,permit,completed
calgary,6120 2 ST SE,MANCHESTER INDUSTRIAL,,50.99773557457419,-114.0597640925293,yes,development,1,0,1,lift,2018-05-14T00:00:00.000,2018-05-14T00:00:00.000,,DP2018-2310,"ADDITION: MULTI-USE INDUSTRIAL (ELEVATORS), EXTERIOR RENOVATIONS: MULTI-USE INDUSTRIAL (REFURBISHING STAIRWELLS AND CORNERS OF EAST BUILDINGS), NEW: SIGN - CLASS C (FREESTANDING SIGNS - 4) - LOCATION OF POWER SUPPLY FOR SIGN CLASS C",permit,unknown
calgary,618 5 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04883548100974,-114.07453273913941,yes,building,1,1,0,ramp,2004-04-23T00:00:00.000,2004-04-23T00:00:00.000,BP2004-04366,,Repair of Concrete Ramp,permit,completed
calgary,6204 6A ST SE,BURNS INDUSTRIAL,,50.999617727938265,-114.04806935079169,yes,development,1,0,1,ramp,2010-03-02T00:00:00.000,2010-03-02T00:00:00.000,,DP2010-0766,"CHANGE OF USE: GENERAL INDUSTRIAL LIGHT; REVISION: EXTERIOR RENOVATIONS (ADDING OVERHEAD DOOR, ACCESS RAMP AND NEW DOUBLE DOOR)",permit,unknown
calgary,625 11 AV SW,BELTLINE,,51.042595898609996,-114.0756342489674,yes,building,1,1,0,lift,2020-03-23T00:00:00.000,2020-03-23T00:00:00.000,BP2020-03083,,Group D Office Elevator,permit,completed
calgary,628 9 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04919863636552,-114.06353363997464,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-00661,,Accessibility upgrades,permit,issued
calgary,630 4 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04979711349505,-114.07495240700811,yes,building,1,1,0,lift,2017-06-29T00:00:00.000,2017-06-29T00:00:00.000,BP2017-07488,,Interior Alteration - Elevator Moderization,permit,completed
calgary,630 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.047929129842466,-114.07538422871535,yes,building,1,1,0,lift,2001-01-03T00:00:00.000,2001-01-03T00:00:00.000,BP2000-13043,,Interior Alterations - 4th Floor Elevator Lobby,permit,completed
calgary,6319 36 ST SE,FOOTHILLS,,50.99757557861443,-113.98100512854867,yes,building,1,1,0,barrier-free,2017-05-15T00:00:00.000,2017-05-15T00:00:00.000,BP2017-04850,,"New M/F Barrier-Free Washrooms within warehouse Building D, #6319.",permit,issued
calgary,635 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04768843406778,-114.0758639669274,yes,building,1,1,0,lift,2016-08-05T00:00:00.000,2016-08-05T00:00:00.000,BP2016-08637,,Alpine FEO/Elevator Modernization,permit,completed
calgary,636 29 AV SW,ELBOW PARK,,51.028365316556815,-114.08043777876755,yes,development,1,0,1,lift,2005-10-07T00:00:00.000,2005-10-07T00:00:00.000,,DP2005-3347,EXTERIOR RENOVATIONS TO PRIVATE CLUB (TO ACCOMODATE AN ELEVATOR),permit,unknown
calgary,640 5 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04888326007849,-114.07551520429791,yes,development,1,0,1,lift,2010-10-12T00:00:00.000,2010-10-12T00:00:00.000,,DP2010-4005,"CHANGE OF USE: RETAIL STORE, REVISION: NEW ELEVATOR SHAFT (REDUCTION OF 8 PARKING STALLS)",permit,unknown
calgary,6452 35 AV NW,BOWNESS,,51.08436799443631,-114.18243566685311,yes,building,1,1,0,barrier-free; ramp,2021-05-06T00:00:00.000,2021-05-06T00:00:00.000,BP2021-06136,,Exterior barrier free ramp,permit,completed
calgary,6500 MACLEOD TR SW,MANCHESTER INDUSTRIAL,,50.99583845788962,-114.07106350368457,yes,building,1,1,0,lift,2012-12-04T00:00:00.000,2012-12-04T00:00:00.000,BP2012-15854,,Stand alone man lift,permit,completed
calgary,6514 1A ST SW,MANCHESTER INDUSTRIAL,,50.99525933776965,-114.06746371721879,yes,development,1,0,1,ramp,2017-07-10T00:00:00.000,2017-07-10T00:00:00.000,,DP2017-3073,"CHANGE OF USE: COUNSELLING SERVICE, EXTERIOR RENOVATIONS: COUNSELLING SERVICE (RAMP) - 8 PARKING STALL RELAXATION",permit,unknown
calgary,6515 BOWNESS RD NW,BOWNESS,,51.08670867759845,-114.18270345399235,yes,development,1,0,1,handicap; ramp,1996-08-30T00:00:00.000,1996-08-30T00:00:00.000,,DP1996-2449,"CONVERTED JOB - OUTDOOR PATIO, HANDICAP RAMP AND SITE REVISIONS TO DP91/0196",permit,unknown
calgary,655R 25 AV SE,MANCHESTER INDUSTRIAL,,51.02898704835087,-114.04677634294083,yes,building,1,1,0,lift,2023-04-27T00:00:00.000,2023-04-27T00:00:00.000,BP2023-01757,,Addition (Manchester R Elevator & Amenity Space),permit,completed
calgary,6600 4 ST NW,HUNTINGTON HILLS,,51.111581375063544,-114.07119047071899,yes,building,1,1,0,handicap; lift,2001-07-04T00:00:00.000,2001-07-04T00:00:00.000,BP2001-06698,,Add elevator and handicapped washroom,permit,completed
calgary,6751 9 ST NE,DEERFOOT BUSINESS CENTRE,,51.11382483483413,-114.04442355415377,yes,development,1,0,1,ramp,2013-06-07T00:00:00.000,2013-06-07T00:00:00.000,,DP2013-2379,"REVISION: EXTERIOR RENOVATIONS TO EXISTING GENERAL INDUSTRIAL - LIGHT - NEW RAMP (LOADING), ENLARGE EXISTING DOOR",permit,unknown
calgary,6759 9 ST NE,DEERFOOT BUSINESS CENTRE,,51.11382483483413,-114.04442355415377,yes,development,1,0,1,ramp,2011-10-25T00:00:00.000,2011-10-25T00:00:00.000,,DP2011-4141,"REVISION: EXTERIOR RENOVATIONS (NEW RAMP, DOORS, LOADING DOCK)",permit,unknown
calgary,70 COUNTRY HILLS LD NW,COUNTRY HILLS,,51.14214386102296,-114.07283245913703,yes,development,1,0,1,ramp,2015-05-08T00:00:00.000,2015-05-08T00:00:00.000,,DP2015-1914,"CHANGES TO SITE PLAN: OFFICES (PARKING, LANDSCAPING CHANGES & REVISION TO RAMP)",permit,unknown
calgary,700 9 AV SW,DOWNTOWN COMMERCIAL CORE,,51.045128334892354,-114.07700990054566,yes,building,1,1,0,lift,2002-09-05T00:00:00.000,2002-09-05T00:00:00.000,BP2002-10747,,Interiro Alteration (lobby & Elevator Cabs),permit,completed
calgary,7007 14 ST SW,EAGLE RIDGE,,50.99098445911794,-114.09557381103986,yes,building,1,1,0,lift,2025-12-11T00:00:00.000,2025-12-11T00:00:00.000,BP2025-22268,,Glenmore Causeway West Lift Station - Exterior Stairs & access platforms,permit,issued
